"","subno","loss","gain","response","condition","resp"
"2430","10",12,36,"saccept","40.20",1
"2431","10",12,38,"saccept","40.20",1
"2432","10",12,40,"saccept","40.20",1
"2433","10",13,10,"sreject","40.20",0
"2434","10",13,12,"sreject","40.20",0
"2435","10",13,14,"wreject","40.20",0
"2436","10",13,16,"wreject","40.20",0
"2437","10",13,18,"wreject","40.20",0
"2438","10",13,20,"wreject","40.20",0
"2439","10",13,22,"wreject","40.20",0
"2440","10",13,24,"waccept","40.20",1
"2441","10",13,26,"waccept","40.20",1
"2442","10",13,28,"waccept","40.20",1
"2443","10",13,30,"waccept","40.20",1
"2444","10",13,32,"wreject","40.20",0
"2445","10",13,34,"waccept","40.20",1
"2446","10",13,36,"waccept","40.20",1
"2447","10",13,38,"waccept","40.20",1
"2448","10",13,40,"waccept","40.20",1
"2449","10",14,10,"sreject","40.20",0
"2450","10",14,12,"sreject","40.20",0
"2451","10",14,14,"sreject","40.20",0
"2452","10",14,16,"wreject","40.20",0
"2453","10",14,18,"wreject","40.20",0
"2454","10",14,20,"waccept","40.20",1
"2455","10",14,22,"wreject","40.20",0
"2456","10",14,24,"wreject","40.20",0
"2457","10",14,26,"waccept","40.20",1
"2458","10",14,28,"waccept","40.20",1
"2459","10",14,30,"wreject","40.20",0
"2460","10",14,32,"wreject","40.20",0
"2461","10",14,34,"waccept","40.20",1
"2462","10",14,36,"wreject","40.20",0
"2463","10",14,38,"saccept","40.20",1
"2464","10",14,40,"saccept","40.20",1
"2465","10",15,10,"sreject","40.20",0
"2466","10",15,12,"sreject","40.20",0
"2467","10",15,14,"sreject","40.20",0
"2468","10",15,16,"wreject","40.20",0
"2469","10",15,18,"wreject","40.20",0
"2470","10",15,20,"wreject","40.20",0
"2471","10",15,22,"wreject","40.20",0
"2472","10",15,24,"wreject","40.20",0
"2473","10",15,26,"wreject","40.20",0
"2474","10",15,28,"wreject","40.20",0
"2475","10",15,30,"wreject","40.20",0
"2476","10",15,32,"waccept","40.20",1
"2477","10",15,34,"waccept","40.20",1
"2478","10",15,36,"wreject","40.20",0
"2479","10",15,38,"waccept","40.20",1
"2480","10",15,40,"saccept","40.20",1
"2481","10",16,10,"sreject","40.20",0
"2482","10",16,12,"sreject","40.20",0
"2483","10",16,14,"sreject","40.20",0
"2484","10",16,16,"wreject","40.20",0
"2485","10",16,18,"wreject","40.20",0
"2486","10",16,20,"wreject","40.20",0
"2487","10",16,22,"wreject","40.20",0
"2488","10",16,24,"wreject","40.20",0
"2489","10",16,26,"wreject","40.20",0
"2490","10",16,28,"waccept","40.20",1
"2491","10",16,30,"waccept","40.20",1
"2492","10",16,32,"waccept","40.20",1
"2493","10",16,34,"waccept","40.20",1
"2494","10",16,36,"wreject","40.20",0
"2495","10",16,38,"wreject","40.20",0
"2496","10",16,40,"waccept","40.20",1
"2497","10",17,10,"sreject","40.20",0
"2498","10",17,12,"sreject","40.20",0
"2499","10",17,14,"sreject","40.20",0
"2500","10",17,16,"sreject","40.20",0
"2501","10",17,18,"wreject","40.20",0
"2502","10",17,20,"wreject","40.20",0
"2503","10",17,22,"wreject","40.20",0
"2504","10",17,24,"wreject","40.20",0
"2505","10",17,26,"wreject","40.20",0
"2506","10",17,28,"wreject","40.20",0
"2507","10",17,30,"wreject","40.20",0
"2508","10",17,32,"wreject","40.20",0
"2509","10",17,34,"wreject","40.20",0
"2510","10",17,36,"wreject","40.20",0
"2511","10",17,38,"wreject","40.20",0
"2512","10",17,40,"wreject","40.20",0
"2513","10",18,10,"sreject","40.20",0
"2514","10",18,12,"sreject","40.20",0
"2515","10",18,14,"sreject","40.20",0
"2516","10",18,16,"sreject","40.20",0
"2517","10",18,18,"sreject","40.20",0
"2518","10",18,20,"wreject","40.20",0
"2519","10",18,22,"wreject","40.20",0
"2520","10",18,24,"wreject","40.20",0
"2521","10",18,26,"wreject","40.20",0
"2522","10",18,28,"wreject","40.20",0
"2523","10",18,30,"wreject","40.20",0
"2524","10",18,32,"wreject","40.20",0
"2525","10",18,34,"wreject","40.20",0
"2526","10",18,36,"wreject","40.20",0
"2527","10",18,38,"wreject","40.20",0
"2528","10",18,40,"wreject","40.20",0
"2529","10",19,10,"sreject","40.20",0
"2530","10",19,12,"sreject","40.20",0
"2531","10",19,14,"sreject","40.20",0
"2532","10",19,16,"sreject","40.20",0
"2533","10",19,18,"sreject","40.20",0
"2534","10",19,20,"wreject","40.20",0
"2535","10",19,22,"wreject","40.20",0
"2536","10",19,24,"wreject","40.20",0
"2537","10",19,26,"sreject","40.20",0
"2538","10",19,28,"wreject","40.20",0
"2539","10",19,30,"wreject","40.20",0
"2540","10",19,32,"wreject","40.20",0
"2541","10",19,34,"wreject","40.20",0
"2542","10",19,36,"wreject","40.20",0
"2543","10",19,38,"wreject","40.20",0
"2544","10",19,40,"waccept","40.20",1
"2545","10",20,10,"sreject","40.20",0
"2546","10",20,12,"sreject","40.20",0
"2547","10",20,14,"sreject","40.20",0
"2548","10",20,16,"sreject","40.20",0
"2549","10",20,18,"sreject","40.20",0
"2550","10",20,20,"wreject","40.20",0
"2551","10",20,22,"sreject","40.20",0
"2552","10",20,24,"wreject","40.20",0
"2553","10",20,26,"wreject","40.20",0
"2554","10",20,28,"wreject","40.20",0
"2555","10",20,30,"waccept","40.20",1
"2556","10",20,32,"wreject","40.20",0
"2557","10",20,34,"wreject","40.20",0
"2558","10",20,36,"waccept","40.20",1
"2559","10",20,38,"saccept","40.20",1
"2560","10",20,40,"wreject","40.20",0
"2561","11",10,5,"wreject","20.40",0
"2562","11",10,6,"wreject","20.40",0
"2563","11",10,7,"wreject","20.40",0
"2564","11",10,8,"wreject","20.40",0
"2565","11",10,9,"wreject","20.40",0
"2566","11",10,10,"waccept","20.40",1
"2567","11",10,11,"wreject","20.40",0
"2568","11",10,12,"waccept","20.40",1
"2569","11",10,13,"saccept","20.40",1
"2570","11",10,14,"waccept","20.40",1
"2571","11",10,15,"saccept","20.40",1
"2572","11",10,16,"saccept","20.40",1
"2573","11",10,17,"saccept","20.40",1
"2574","11",10,18,"wreject","20.40",0
"2575","11",10,19,"saccept","20.40",1
"2576","11",10,20,"saccept","20.40",1
"2577","11",12,5,"wreject","20.40",0
"2578","11",12,6,"wreject","20.40",0
"2579","11",12,7,"wreject","20.40",0
"2580","11",12,8,"wreject","20.40",0
"2581","11",12,9,"wreject","20.40",0
"2582","11",12,10,"wreject","20.40",0
"2583","11",12,11,"wreject","20.40",0
"2584","11",12,12,"waccept","20.40",1
"2585","11",12,13,"wreject","20.40",0
"2586","11",12,14,"wreject","20.40",0
"2587","11",12,15,"waccept","20.40",1
"2588","11",12,16,"wreject","20.40",0
"2589","11",12,17,"wreject","20.40",0
"2590","11",12,18,"waccept","20.40",1
"2591","11",12,19,"wreject","20.40",0
"2592","11",12,20,"waccept","20.40",1
"2593","11",14,5,"wreject","20.40",0
"2594","11",14,6,"wreject","20.40",0
"2595","11",14,7,"wreject","20.40",0
"2596","11",14,8,"wreject","20.40",0
"2597","11",14,9,"wreject","20.40",0
"2598","11",14,10,"wreject","20.40",0
"2599","11",14,11,"wreject","20.40",0
"2600","11",14,12,"wreject","20.40",0
"2601","11",14,13,"wreject","20.40",0
"2602","11",14,14,"waccept","20.40",1
"2603","11",14,15,"wreject","20.40",0
"2604","11",14,16,"wreject","20.40",0
"2605","11",14,17,"wreject","20.40",0
"2606","11",14,18,"wreject","20.40",0
"2607","11",14,19,"waccept","20.40",1
"2608","11",14,20,"wreject","20.40",0
"2609","11",16,5,"wreject","20.40",0
"2610","11",16,6,"wreject","20.40",0
"2611","11",16,7,"wreject","20.40",0
"2612","11",16,8,"wreject","20.40",0
"2613","11",16,9,"wreject","20.40",0
"2614","11",16,10,"wreject","20.40",0
"2615","11",16,11,"wreject","20.40",0
"2616","11",16,12,"wreject","20.40",0
"2617","11",16,13,"wreject","20.40",0
"2618","11",16,14,"wreject","20.40",0
"2619","11",16,15,"wreject","20.40",0
"2620","11",16,16,"waccept","20.40",1
"2621","11",16,17,"wreject","20.40",0
"2622","11",16,18,"wreject","20.40",0
"2623","11",16,19,"wreject","20.40",0
"2624","11",16,20,"wreject","20.40",0
"2625","11",18,5,"wreject","20.40",0
"2626","11",18,6,"wreject","20.40",0
"2627","11",18,7,"wreject","20.40",0
"2628","11",18,8,"wreject","20.40",0
"2629","11",18,9,"wreject","20.40",0
"2630","11",18,10,"wreject","20.40",0
"2631","11",18,11,"wreject","20.40",0
"2632","11",18,12,"wreject","20.40",0
"2633","11",18,13,"wreject","20.40",0
"2634","11",18,14,"wreject","20.40",0
"2635","11",18,15,"wreject","20.40",0
"2636","11",18,16,"wreject","20.40",0
"2637","11",18,17,"wreject","20.40",0
"2638","11",18,18,"waccept","20.40",1
"2639","11",18,19,"waccept","20.40",1
"2640","11",18,20,"wreject","20.40",0
"2641","11",20,5,"wreject","20.40",0
"2642","11",20,6,"wreject","20.40",0
"2643","11",20,7,"wreject","20.40",0
"2644","11",20,8,"wreject","20.40",0
"2645","11",20,9,"wreject","20.40",0
"2646","11",20,10,"wreject","20.40",0
"2647","11",20,11,"wreject","20.40",0
"2648","11",20,12,"wreject","20.40",0
"2649","11",20,13,"wreject","20.40",0
"2650","11",20,14,"wreject","20.40",0
"2651","11",20,15,"wreject","20.40",0
"2652","11",20,16,"wreject","20.40",0
"2653","11",20,17,"wreject","20.40",0
"2654","11",20,18,"wreject","20.40",0
"2655","11",20,19,"wreject","20.40",0
"2656","11",20,20,"waccept","20.40",1
"2657","11",22,5,"wreject","20.40",0
"2658","11",22,6,"wreject","20.40",0
"2659","11",22,7,"wreject","20.40",0
"2660","11",22,8,"wreject","20.40",0
"2661","11",22,9,"wreject","20.40",0
"2662","11",22,10,"wreject","20.40",0
"2663","11",22,11,"wreject","20.40",0
"2664","11",22,12,"wreject","20.40",0
"2665","11",22,13,"wreject","20.40",0
"2666","11",22,14,"wreject","20.40",0
"2667","11",22,15,"wreject","20.40",0
"2668","11",22,16,"wreject","20.40",0
"2669","11",22,17,"wreject","20.40",0
"2670","11",22,18,"wreject","20.40",0
"2671","11",22,19,"wreject","20.40",0
"2672","11",22,20,"waccept","20.40",1
"2673","11",24,5,"wreject","20.40",0
"2674","11",24,6,"wreject","20.40",0
"2675","11",24,7,"wreject","20.40",0
"2676","11",24,8,"wreject","20.40",0
"2677","11",24,9,"wreject","20.40",0
"2678","11",24,10,"wreject","20.40",0
"2679","11",24,11,"wreject","20.40",0
"2680","11",24,12,"wreject","20.40",0
"2681","11",24,13,"wreject","20.40",0
"2682","11",24,14,"wreject","20.40",0
"2683","11",24,15,"wreject","20.40",0
"2684","11",24,16,"wreject","20.40",0
"2685","11",24,17,"wreject","20.40",0
"2686","11",24,18,"wreject","20.40",0
"2687","11",24,19,"wreject","20.40",0
"2688","11",24,20,"wreject","20.40",0
"2689","11",26,5,"wreject","20.40",0
"2690","11",26,6,"wreject","20.40",0
"2691","11",26,7,"wreject","20.40",0
"2692","11",26,8,"wreject","20.40",0
"2693","11",26,9,"wreject","20.40",0
"2694","11",26,10,"wreject","20.40",0
"2695","11",26,11,"wreject","20.40",0
"2696","11",26,12,"wreject","20.40",0
"2697","11",26,13,"wreject","20.40",0
"2698","11",26,14,"wreject","20.40",0
"2699","11",26,15,"wreject","20.40",0
"2700","11",26,16,"wreject","20.40",0
"2701","11",26,17,"wreject","20.40",0
"2702","11",26,18,"wreject","20.40",0
"2703","11",26,19,"wreject","20.40",0
"2704","11",26,20,"wreject","20.40",0
"2705","11",28,5,"wreject","20.40",0
"2706","11",28,6,"wreject","20.40",0
"2707","11",28,7,"wreject","20.40",0
"2708","11",28,8,"wreject","20.40",0
"2709","11",28,9,"wreject","20.40",0
"2710","11",28,10,"wreject","20.40",0
"2711","11",28,11,"wreject","20.40",0
"2712","11",28,12,"wreject","20.40",0
"2713","11",28,13,"wreject","20.40",0
"2714","11",28,14,"wreject","20.40",0
"2715","11",28,15,"wreject","20.40",0
"2716","11",28,16,"wreject","20.40",0
"2717","11",28,17,"wreject","20.40",0
"2718","11",28,18,"wreject","20.40",0
"2719","11",28,19,"wreject","20.40",0
"2720","11",28,20,"wreject","20.40",0
"2721","11",30,5,"sreject","20.40",0
"2722","11",30,6,"sreject","20.40",0
"2723","11",30,7,"sreject","20.40",0
"2724","11",30,8,"wreject","20.40",0
"2725","11",30,9,"wreject","20.40",0
"2726","11",30,10,"sreject","20.40",0
"2727","11",30,11,"wreject","20.40",0
"2728","11",30,12,"wreject","20.40",0
"2729","11",30,13,"wreject","20.40",0
"2730","11",30,14,"wreject","20.40",0
"2731","11",30,15,"sreject","20.40",0
"2732","11",30,16,"sreject","20.40",0
"2733","11",30,17,"wreject","20.40",0
"2734","11",30,18,"sreject","20.40",0
"2735","11",30,19,"wreject","20.40",0
"2736","11",30,20,"wreject","20.40",0
"2737","11",32,5,"sreject","20.40",0
"2738","11",32,6,"sreject","20.40",0
"2739","11",32,7,"sreject","20.40",0
"2740","11",32,8,"sreject","20.40",0
"2741","11",32,9,"wreject","20.40",0
"2742","11",32,10,"wreject","20.40",0
"2743","11",32,11,"sreject","20.40",0
"2744","11",32,12,"wreject","20.40",0
"2745","11",32,13,"wreject","20.40",0
"2746","11",32,14,"wreject","20.40",0
"2747","11",32,15,"wreject","20.40",0
"2748","11",32,16,"wreject","20.40",0
"2749","11",32,17,"wreject","20.40",0
"2750","11",32,18,"wreject","20.40",0
"2751","11",32,19,"wreject","20.40",0
"2752","11",32,20,"wreject","20.40",0
"2753","11",34,5,"wreject","20.40",0
"2754","11",34,6,"wreject","20.40",0
"2755","11",34,7,"sreject","20.40",0
"2756","11",34,8,"wreject","20.40",0
"2757","11",34,9,"wreject","20.40",0
"2758","11",34,10,"wreject","20.40",0
"2759","11",34,11,"wreject","20.40",0
"2760","11",34,12,"wreject","20.40",0
"2761","11",34,13,"wreject","20.40",0
"2762","11",34,14,"sreject","20.40",0
"2763","11",34,15,"wreject","20.40",0
"2764","11",34,16,"sreject","20.40",0
"2765","11",34,17,"wreject","20.40",0
"2766","11",34,18,"wreject","20.40",0
"2767","11",34,19,"wreject","20.40",0
"2768","11",34,20,"sreject","20.40",0
"2769","11",36,5,"sreject","20.40",0
"2770","11",36,6,"sreject","20.40",0
"2771","11",36,7,"sreject","20.40",0
"2772","11",36,8,"wreject","20.40",0
"2773","11",36,9,"sreject","20.40",0
"2774","11",36,10,"sreject","20.40",0
"2775","11",36,11,"wreject","20.40",0
"2776","11",36,12,"sreject","20.40",0
"2777","11",36,13,"sreject","20.40",0
"2778","11",36,14,"sreject","20.40",0
"2779","11",36,15,"wreject","20.40",0
"2780","11",36,16,"wreject","20.40",0
"2781","11",36,17,"wreject","20.40",0
"2782","11",36,18,"sreject","20.40",0
"2783","11",36,19,"wreject","20.40",0
"2784","11",36,20,"wreject","20.40",0
"2785","11",38,5,"sreject","20.40",0
"2786","11",38,6,"sreject","20.40",0
"2787","11",38,7,"sreject","20.40",0
"2788","11",38,8,"wreject","20.40",0
"2789","11",38,9,"sreject","20.40",0
"2790","11",38,10,"wreject","20.40",0
"2791","11",38,11,"wreject","20.40",0
"2792","11",38,12,"sreject","20.40",0
"2793","11",38,13,"sreject","20.40",0
"2794","11",38,14,"wreject","20.40",0
"2795","11",38,15,"wreject","20.40",0
"2796","11",38,16,"wreject","20.40",0
"2797","11",38,17,"wreject","20.40",0
"2798","11",38,18,"wreject","20.40",0
"2799","11",38,19,"sreject","20.40",0
"2800","11",38,20,"sreject","20.40",0
"2801","11",40,5,"sreject","20.40",0
"2802","11",40,6,"wreject","20.40",0
"2803","11",40,7,"wreject","20.40",0
"2804","11",40,8,"sreject","20.40",0
"2805","11",40,9,"sreject","20.40",0
"2806","11",40,10,"sreject","20.40",0
"2807","11",40,11,"wreject","20.40",0
"2808","11",40,12,"sreject","20.40",0
"2809","11",40,13,"sreject","20.40",0
"2810","11",40,14,"sreject","20.40",0
"2811","11",40,15,"sreject","20.40",0
"2812","11",40,16,"sreject","20.40",0
"2813","11",40,17,"sreject","20.40",0
"2814","11",40,18,"wreject","20.40",0
"2815","11",40,19,"wreject","20.40",0
"2816","11",40,20,"wreject","20.40",0
"2817","12",10,10,"sreject","40.40",0
"2818","12",10,12,"sreject","40.40",0
"2819","12",10,14,"wreject","40.40",0
"2820","12",10,16,"sreject","40.40",0
"2821","12",10,18,"sreject","40.40",0
"2822","12",10,20,"wreject","40.40",0
"2823","12",10,22,"waccept","40.40",1
"2824","12",10,24,"wreject","40.40",0
"2825","12",10,26,"wreject","40.40",0
"2826","12",10,28,"waccept","40.40",1
"2827","12",10,30,"waccept","40.40",1
"2828","12",10,32,"waccept","40.40",1
"2829","12",10,34,"waccept","40.40",1
"2830","12",10,36,"waccept","40.40",1
"2831","12",10,38,"waccept","40.40",1
"2832","12",10,40,"saccept","40.40",1
"2833","12",12,10,"sreject","40.40",0
"2834","12",12,12,"sreject","40.40",0
"2835","12",12,14,"sreject","40.40",0
"2836","12",12,16,"sreject","40.40",0
"2837","12",12,18,"sreject","40.40",0
"2838","12",12,20,"sreject","40.40",0
"2839","12",12,22,"sreject","40.40",0
"2840","12",12,24,"sreject","40.40",0
"2841","12",12,26,"wreject","40.40",0
"2842","12",12,28,"waccept","40.40",1
"2843","12",12,30,"waccept","40.40",1
"2844","12",12,32,"waccept","40.40",1
"2845","12",12,34,"waccept","40.40",1
"2846","12",12,36,"waccept","40.40",1
"2847","12",12,38,"waccept","40.40",1
"2848","12",12,40,"saccept","40.40",1
"2849","12",14,10,"sreject","40.40",0
"2850","12",14,12,"sreject","40.40",0
"2851","12",14,14,"sreject","40.40",0
"2852","12",14,16,"sreject","40.40",0
"2853","12",14,18,"sreject","40.40",0
"2854","12",14,20,"sreject","40.40",0
"2855","12",14,22,"sreject","40.40",0
"2856","12",14,24,"wreject","40.40",0
"2857","12",14,26,"wreject","40.40",0
"2858","12",14,28,"wreject","40.40",0
"2859","12",14,30,"waccept","40.40",1
"2860","12",14,32,"wreject","40.40",0
"2861","12",14,34,"wreject","40.40",0
"2862","12",14,36,"wreject","40.40",0
"2863","12",14,38,"waccept","40.40",1
"2864","12",14,40,"waccept","40.40",1
"2865","12",16,10,"sreject","40.40",0
"2866","12",16,12,"sreject","40.40",0
"2867","12",16,14,"sreject","40.40",0
"2868","12",16,16,"sreject","40.40",0
"2869","12",16,18,"sreject","40.40",0
"2870","12",16,20,"sreject","40.40",0
"2871","12",16,22,"sreject","40.40",0
"2872","12",16,24,"sreject","40.40",0
"2873","12",16,26,"wreject","40.40",0
"2874","12",16,28,"sreject","40.40",0
"2875","12",16,30,"sreject","40.40",0
"2876","12",16,32,"wreject","40.40",0
"2877","12",16,34,"wreject","40.40",0
"2878","12",16,36,"wreject","40.40",0
"2879","12",16,38,"waccept","40.40",1
"2880","12",16,40,"waccept","40.40",1
"2881","12",18,10,"sreject","40.40",0
"2882","12",18,12,"sreject","40.40",0
"2883","12",18,14,"sreject","40.40",0
"2884","12",18,16,"sreject","40.40",0
"2885","12",18,18,"sreject","40.40",0
"2886","12",18,20,"sreject","40.40",0
"2887","12",18,22,"sreject","40.40",0
"2888","12",18,24,"sreject","40.40",0
"2889","12",18,26,"sreject","40.40",0
"2890","12",18,28,"wreject","40.40",0
"2891","12",18,30,"wreject","40.40",0
"2892","12",18,32,"sreject","40.40",0
"2893","12",18,34,"wreject","40.40",0
"2894","12",18,36,"wreject","40.40",0
"2895","12",18,38,"sreject","40.40",0
"2896","12",18,40,"wreject","40.40",0
"2897","12",20,10,"sreject","40.40",0
"2898","12",20,12,"sreject","40.40",0
"2899","12",20,14,"sreject","40.40",0
"2900","12",20,16,"sreject","40.40",0
"2901","12",20,18,"sreject","40.40",0
"2902","12",20,20,"sreject","40.40",0
"2903","12",20,22,"sreject","40.40",0
"2904","12",20,24,"sreject","40.40",0
"2905","12",20,26,"sreject","40.40",0
"2906","12",20,28,"sreject","40.40",0
"2907","12",20,30,"sreject","40.40",0
"2908","12",20,32,"sreject","40.40",0
"2909","12",20,34,"wreject","40.40",0
"2910","12",20,36,"sreject","40.40",0
"2911","12",20,38,"sreject","40.40",0
"2912","12",20,40,"wreject","40.40",0
"2913","12",22,10,"sreject","40.40",0
"2914","12",22,12,"sreject","40.40",0
"2915","12",22,14,"sreject","40.40",0
"2916","12",22,16,"sreject","40.40",0
"2917","12",22,18,"sreject","40.40",0
"2918","12",22,20,"sreject","40.40",0
"2919","12",22,22,"sreject","40.40",0
"2920","12",22,24,"sreject","40.40",0
"2921","12",22,26,"sreject","40.40",0
"2922","12",22,28,"sreject","40.40",0
"2923","12",22,30,"sreject","40.40",0
"2924","12",22,32,"sreject","40.40",0
"2925","12",22,34,"sreject","40.40",0
"2926","12",22,36,"sreject","40.40",0
"2927","12",22,38,"sreject","40.40",0
"2928","12",22,40,"sreject","40.40",0
"2929","12",24,10,"sreject","40.40",0
"2930","12",24,12,"sreject","40.40",0
"2931","12",24,14,"sreject","40.40",0
"2932","12",24,16,"sreject","40.40",0
"2933","12",24,18,"sreject","40.40",0
"2934","12",24,20,"sreject","40.40",0
"2935","12",24,22,"sreject","40.40",0
"2936","12",24,24,"sreject","40.40",0
"2937","12",24,26,"sreject","40.40",0
"2938","12",24,28,"sreject","40.40",0
"2939","12",24,30,"sreject","40.40",0
"2940","12",24,32,"sreject","40.40",0
"2941","12",24,34,"sreject","40.40",0
"2942","12",24,36,"wreject","40.40",0
"2943","12",24,38,"sreject","40.40",0
"2944","12",24,40,"sreject","40.40",0
"2945","12",26,10,"sreject","40.40",0
"2946","12",26,12,"sreject","40.40",0
"2947","12",26,14,"sreject","40.40",0
"2948","12",26,16,"sreject","40.40",0
"2949","12",26,18,"sreject","40.40",0
"2950","12",26,20,"sreject","40.40",0
"2951","12",26,22,"sreject","40.40",0
"2952","12",26,24,"sreject","40.40",0
"2953","12",26,26,"sreject","40.40",0
"2954","12",26,28,"sreject","40.40",0
"2955","12",26,30,"sreject","40.40",0
"2956","12",26,32,"sreject","40.40",0
"2957","12",26,34,"sreject","40.40",0
"2958","12",26,36,"sreject","40.40",0
"2959","12",26,38,"sreject","40.40",0
"2960","12",26,40,"sreject","40.40",0
"2961","12",28,10,"sreject","40.40",0
"2962","12",28,12,"sreject","40.40",0
"2963","12",28,14,"sreject","40.40",0
"2964","12",28,16,"sreject","40.40",0
"2965","12",28,18,"sreject","40.40",0
"2966","12",28,20,"sreject","40.40",0
"2967","12",28,22,"sreject","40.40",0
"2968","12",28,24,"sreject","40.40",0
"2969","12",28,26,"sreject","40.40",0
"2970","12",28,28,"sreject","40.40",0
"2971","12",28,30,"sreject","40.40",0
"2972","12",28,32,"sreject","40.40",0
"2973","12",28,34,"sreject","40.40",0
"2974","12",28,36,"sreject","40.40",0
"2975","12",28,38,"sreject","40.40",0
"2976","12",28,40,"sreject","40.40",0
"2977","12",30,10,"sreject","40.40",0
"2978","12",30,12,"sreject","40.40",0
"2979","12",30,14,"sreject","40.40",0
"2980","12",30,16,"sreject","40.40",0
"2981","12",30,18,"sreject","40.40",0
"2982","12",30,20,"sreject","40.40",0
"2983","12",30,22,"sreject","40.40",0
"2984","12",30,24,"sreject","40.40",0
"2985","12",30,26,"sreject","40.40",0
"2986","12",30,28,"sreject","40.40",0
"2987","12",30,30,"sreject","40.40",0
"2988","12",30,32,"sreject","40.40",0
"2989","12",30,34,"sreject","40.40",0
"2990","12",30,36,"sreject","40.40",0
"2991","12",30,38,"wreject","40.40",0
"2992","12",30,40,"sreject","40.40",0
"2993","12",32,10,"sreject","40.40",0
"2994","12",32,12,"sreject","40.40",0
"2995","12",32,14,"sreject","40.40",0
"2996","12",32,16,"sreject","40.40",0
"2997","12",32,18,"sreject","40.40",0
"2998","12",32,20,"sreject","40.40",0
"2999","12",32,22,"sreject","40.40",0
"3000","12",32,24,"sreject","40.40",0
"3001","12",32,26,"sreject","40.40",0
"3002","12",32,28,"sreject","40.40",0
"3003","12",32,30,"sreject","40.40",0
"3004","12",32,32,"sreject","40.40",0
"3005","12",32,34,"sreject","40.40",0
"3006","12",32,36,"sreject","40.40",0
"3007","12",32,38,"sreject","40.40",0
"3008","12",32,40,"sreject","40.40",0
"3009","12",34,10,"sreject","40.40",0
"3010","12",34,12,"sreject","40.40",0
"3011","12",34,14,"sreject","40.40",0
"3012","12",34,16,"sreject","40.40",0
"3013","12",34,18,"sreject","40.40",0
"3014","12",34,20,"sreject","40.40",0
"3015","12",34,22,"sreject","40.40",0
"3016","12",34,24,"sreject","40.40",0
"3017","12",34,26,"sreject","40.40",0
"3018","12",34,28,"sreject","40.40",0
"3019","12",34,30,"sreject","40.40",0
"3020","12",34,32,"sreject","40.40",0
"3021","12",34,34,"sreject","40.40",0
"3022","12",34,36,"sreject","40.40",0
"3023","12",34,38,"sreject","40.40",0
"3024","12",34,40,"sreject","40.40",0
"3025","12",36,10,"sreject","40.40",0
"3026","12",36,12,"sreject","40.40",0
"3027","12",36,14,"sreject","40.40",0
"3028","12",36,16,"sreject","40.40",0
"3029","12",36,18,"sreject","40.40",0
"3030","12",36,20,"sreject","40.40",0
"3031","12",36,22,"sreject","40.40",0
"3032","12",36,24,"sreject","40.40",0
"3033","12",36,26,"sreject","40.40",0
"3034","12",36,28,"sreject","40.40",0
"3035","12",36,30,"sreject","40.40",0
"3036","12",36,32,"sreject","40.40",0
"3037","12",36,34,"sreject","40.40",0
"3038","12",36,36,"sreject","40.40",0
"3039","12",36,38,"sreject","40.40",0
"3040","12",36,40,"sreject","40.40",0
"3041","12",38,10,"sreject","40.40",0
"3042","12",38,12,"sreject","40.40",0
"3043","12",38,14,"sreject","40.40",0
"3044","12",38,16,"sreject","40.40",0
"3045","12",38,18,"sreject","40.40",0
"3046","12",38,20,"sreject","40.40",0
"3047","12",38,22,"sreject","40.40",0
"3048","12",38,24,"sreject","40.40",0
"3049","12",38,26,"sreject","40.40",0
"3050","12",38,28,"sreject","40.40",0
"3051","12",38,30,"sreject","40.40",0
"3052","12",38,32,"sreject","40.40",0
"3053","12",38,34,"sreject","40.40",0
"3054","12",38,36,"sreject","40.40",0
"3055","12",38,38,"sreject","40.40",0
"3056","12",38,40,"sreject","40.40",0
"3057","12",40,10,"sreject","40.40",0
"3058","12",40,12,"sreject","40.40",0
"3059","12",40,14,"sreject","40.40",0
"3060","12",40,16,"sreject","40.40",0
"3061","12",40,18,"sreject","40.40",0
"3062","12",40,20,"sreject","40.40",0
"3063","12",40,22,"sreject","40.40",0
"3064","12",40,24,"sreject","40.40",0
"3065","12",40,26,"sreject","40.40",0
"3066","12",40,28,"sreject","40.40",0
"3067","12",40,30,"sreject","40.40",0
"3068","12",40,32,"sreject","40.40",0
"3069","12",40,34,"sreject","40.40",0
"3070","12",40,36,"sreject","40.40",0
"3071","12",40,38,"sreject","40.40",0
"3072","12",40,40,"sreject","40.40",0
"3073","13",10,10,"wreject","40.40",0
"3074","13",10,12,"wreject","40.40",0
"3075","13",10,14,"waccept","40.40",1
"3076","13",10,16,"wreject","40.40",0
"3077","13",10,18,"waccept","40.40",1
"3078","13",10,20,"waccept","40.40",1
"3079","13",10,22,"waccept","40.40",1
"3080","13",10,24,"waccept","40.40",1
"3081","13",10,26,"waccept","40.40",1
"3082","13",10,28,"waccept","40.40",1
"3083","13",10,30,"waccept","40.40",1
"3084","13",10,32,"waccept","40.40",1
"3085","13",10,34,"saccept","40.40",1
"3086","13",10,36,"waccept","40.40",1
"3087","13",10,38,"saccept","40.40",1
"3088","13",10,40,"saccept","40.40",1
"3089","13",12,10,"wreject","40.40",0
"3090","13",12,12,"wreject","40.40",0
"3091","13",12,14,"wreject","40.40",0
"3092","13",12,16,"waccept","40.40",1
"3093","13",12,18,"waccept","40.40",1
"3094","13",12,20,"waccept","40.40",1
